product_id,sku,version,effective_date,list_price,currency,billing_interval
prod_starter_mo,SKU-STAR-MO,v2,2024-07-01,64.40,EUR,monthly
prod_starter_yr,SKU-STAR-YR,v2,2024-07-01,644.00,EUR,annual
prod_growth_mo,SKU-GROW-MO,v2,2024-07-01,136.85,EUR,monthly
prod_growth_yr,SKU-GROW-YR,v2,2024-07-01,1368.50,EUR,annual
prod_professional_mo,SKU-PROF-MO,v2,2024-07-01,228.85,EUR,monthly
prod_professional_yr,SKU-PROF-YR,v2,2024-07-01,2288.50,EUR,annual
prod_business_mo,SKU-BUSI-MO,v2,2024-07-01,472.65,EUR,monthly
prod_business_yr,SKU-BUSI-YR,v2,2024-07-01,4726.50,EUR,annual
addon_prod_starter_mo,addon_prod_starter_mo,v2,2024-07-01,64.40,EUR,monthly
addon_prod_professional_mo,addon_prod_professional_mo,v1,2023-01-01,228.85,EUR,monthly
